Date: 03/07/2015	 Scientist Search 1.7
1	gaston lw
1	haserick jr
1	epstein nn
1	arrington ts
1	harber lc
1	nix te jr
1	taplin d
1	epstein e
1	presant ca
1	burnham tk
1	tedeschi lg
1	hochglaube j
1	clark bc
1	redeker ag
1	willis cj
1	resnik ss
1	weiss hj
1	gordon bi
1	stone oj
1	stoughton rb
1	cram dl
1	tuffanelli dl
1	hill jm
1	maibach hi
1	minor d
1	beirne g
1	kitzmiller kw
1	abbrecht m
1	rudner ej
1	martt jm
1	nakamoto s
1	hambrick gw jr
1	mullins jf
1	grannis gf
1	friedman rp
1	becker ft
1	friedmann ja
1	derbes vj
1	lynch fw
1	carpenter cl jr
1	comings de
1	honeycutt wm
1	dillaha cj
1	gottlieb b
1	kazal la
1	warnick ma
1	seegers wh
1	baer rl
1	tromovitch ta
1	silberberg i
1	kline dl
1	bleiberg j
1	bruch cw
1	mccaw bk
1	vishniac w
1	winn wa
1	morales a
1	ehrlich r
1	young rs
1	fulton j
1	puhvel sm
1	brodkin rh
1	brown al jr
1	cormia fe
1	plotnick h
1	adams da
1	huntington rw jr
1	gak c
1	goldman l
1	shelley wb
1	hairston ma jr
1	morrill sd
1	sternberg th
1	jenkins dw
1	pittendrigh cs
1	noojin ro
1	hart dw
1	malkinson fd
1	anderson pc
1	goldberg hc
1	zaias n
1	lanchantin gf
1	hall lb
1	levan ne
1	reed rj
1	meinschein wg

*****MEDLINE PUBMED PUB FREQUENCIES*****
<1,4,2,2,2,1,3,2,2,1,2,3,3,2,3,1,3,4,2,1,2,1,2,2,2,2,2,1,2,3,3,3,2,1,3,2,2,2,2,1,3,3,3,2,3,2,2,2,3,2,2,1,1,3,1,1,1,1,3,2,2,1,3,2,>
